Customer ID,Order City,Order Postal,Order State,Latitude,Longitude
14666,Charlestown,47111,IN,38.4531,-85.6702
14665,CARMEL,46032-8933,IN,39.9788,-86.1187
14664,CARMEL,46032-8294,IN,39.9788,-86.1187
14662,Brownsburg,46112,IN,39.8434,-86.3978
14661,Bloomington,47403,IN,39.167,-86.5343
14660,BLOOMINGTON,47401-6144,IN,39.167,-86.5343
14659,BLOOMINGTON,47401-4405,IN,39.167,-86.5343
14658,Bedford,47421-4650,IN,38.8612,-86.4872
14657,ANDERSON,46013-5053,IN,40.1053,-85.6803
14656,Urbana,61802,Illinois,40.1117,-88.2073
14655,STREAMWOOD,60107-1516,ILLINOIS,42.0256,-88.1784
14653,Rockford,61108,ILLINOIS,42.2714,-89.094
14652,Oak Park,60302,Illinois,41.885,-87.7845
14651,LODA,60948-9746,ILLINOIS,40.5175,-88.072
14649,Fulton,61252,Illinois,41.8673,-90.1596
14647,EAST PEORIA,61611-1561,ILLINOIS,40.6661,-89.5801
14646,CHICAGO,60657-5473,ILLINOIS,41.8756,-87.6244
14645,Chicago,60640,Illinois,41.8756,-87.6244
14644,chicago,60639,illinois,41.8756,-87.6244
14643,Chicago,60637,Illinois,41.8756,-87.6244
14642,Chicago,60630-1107,Illinois,41.8756,-87.6244
14641,Chicago,60626,Illinois,41.8756,-87.6244
14640,Chicago,60604,Illinois,41.8756,-87.6244
14639,Chicago,60601,Illinois,41.8756,-87.6244
14638,CARTHAGE,62321-3700,ILLINOIS,40.4164,-91.1363
14636,BYRON,61010-9498,ILLINOIS,42.127,-89.2557
14633,BUFFALO GROVE,60089-6813,ILLINOIS,42.14,-87.98
14632,AURORA,60505-2323,ILLINOIS,41.7606,-88.3201
14631,GLENVIEW,60025-1956,IL.,42.0701,-87.8114
14629,Zion,60099-2114,IL,42.4461,-87.8329
14628,YORKVILLE,60560-9698,IL,41.6411,-88.4473
14627,WOODRIDGE,60517-4555,IL,41.7474,-88.0461
14626,WHEATON,60189-7576,IL,41.8647,-88.1102
14625,WHEATON,60187-3650,IL,41.8647,-88.1102
14624,WEST DUNDEE,60118-1763,IL,42.0981,-88.2829
14623,WEST CHICAGO,60185-1950,IL,41.8848,-88.204
14622,WAUCONDA,60084-5002,IL,42.2589,-88.1392
14621,VILLA PARK,60181-1626,IL,41.8891,-87.9775
14620,VERNON HILLS,60061-2316,IL,42.2195,-87.9795
14619,UNIVERSITY PARK,60484-3303,IL,41.48,-87.68
14618,TINLEY PARK,60487-8494,IL,41.5734,-87.7845
14616,TINLEY PARK,60477-2805,IL,41.5734,-87.7845
14609,SPRINGFIELD,62711-9600,IL,39.799,-89.6444
14608,SPRING GROVE,60081-9651,IL,42.4436,-88.2365
14607,SORENTO,62086-3254,IL,38.9989,-89.5737
14606,SKOKIE,60076-2832,IL,42.0334,-87.7334
14603,SKOKIE,60076-2114,IL,42.0334,-87.7334
14601,SHOREWOOD,60404-7005,IL,41.52,-88.2017
14600,SCHAUMBURG,60194-4312,IL,42.0334,-88.0834
14598,SCHAUMBURG,60193-1779,IL,42.0334,-88.0834
14597,SALEM,62881-6400,IL,38.627,-88.9456
14595,Saint Charles,60175,IL,41.9142,-88.3087
14594,SAINT CHARLES,60174-4141,IL,41.9142,-88.3087
14593,ROUND LAKE,60073-8117,IL,42.3534,-88.0934
14592,ROSELLE,60172-1544,IL,41.9848,-88.0798
14591,ROCKFORD,61108-5810,IL,42.2714,-89.094
14589,Rock Island,61201,IL,41.5095,-90.5787
14587,RIVER GROVE,60171-1614,IL,41.9259,-87.8359
14586,RED BUD,62278-1336,IL,38.2117,-89.9943
14585,PLAINFIELD,60544-3703,IL,41.627,-88.204
14584,PHILO,61864-9559,IL,40.007,-88.1581
14583,PARK RIDGE,60068-3778,IL,42.0111,-87.8406
14582,PARK RIDGE,60068-2007,IL,42.0111,-87.8406
14581,Orland Park,60467-8850,IL,41.6303,-87.8539
14578,ORLAND PARK,60467-4497,IL,41.6303,-87.8539
14577,Orland Park,60467,IL,41.6303,-87.8539
14576,OLYMPIA FIELDS,60461-1710,IL,41.51,-87.71
14573,OLNEY,62450-4835,IL,38.7297,-88.0847
14572,OAK PARK,60302-3959,IL,41.885,-87.7845
14570,OAK LAWN,60453-1684,IL,41.7109,-87.7581
14569,O FALLON,62269-6317,IL,38.59,-89.95
14567,O FALLON,62269-3117,IL,38.59,-89.95
14566,NORTHBROOK,60062-3208,IL,42.1297,-87.8305
14565,NORTHBROOK,60062-2105,IL,42.1297,-87.8305
14562,Northbrook,60062,IL,42.1297,-87.8305
14561,NORRIDGE,60706-2914,IL,41.9634,-87.8273
14560,NEW LENOX,60451-9260,IL,41.512,-87.9656
14557,NAPERVILLE,60565-1106,IL,41.7729,-88.1479
14555,NAPERVILLE,60540-4306,IL,41.7729,-88.1479
14554,MURPHYSBORO,62966-6177,IL,37.7645,-89.3351
14553,MUNDELEIN,60060-4843,IL,42.2631,-88.004
14552,MOUNT VERNON,62864-2621,IL,38.3173,-88.9031
14551,MOUNT PROSPECT,60056-1412,IL,42.0664,-87.9373
14550,MOUNT PROSPECT,60056-1075,IL,42.0664,-87.9373
14549,MOUNT CARMEL,62863-4722,IL,38.4109,-87.7614
14548,MORTON GROVE,60053-2236,IL,42.0406,-87.7826
14547,MORRISON,61270-9776,IL,41.8098,-89.9651
14546,MOLINE,61265-5073,IL,41.5067,-90.5151
14544,MINOOKA,60447-9346,IL,41.4553,-88.2617
14543,MATTESON,60443-1021,IL,41.5098,-87.7393
14542,MARSEILLES,61341-1023,IL,41.3309,-88.7081
14541,Marion,62959-3737,IL,37.7306,-88.9331
14540,Marengo,60152-8626,IL,42.2525,-88.6079
14539,Macomb,61455,IL,40.4589,-90.671
14538,LISLE,60532-1232,IL,41.8011,-88.0748
14537,LIBERTYVILLE,60048-2829,IL,42.2831,-87.9531
14536,LEWISTOWN,61542-1256,IL,40.3931,-90.1548
14535,LEMONT,60439-8121,IL,41.6736,-88.0017
14534,LAKE IN THE HILLS,60156-1431,IL,42.1817,-88.3304
14533,LAKE FOREST,60045-4912,IL,42.2586,-87.8406
14532,LAKE BLUFF,60044-1548,IL,42.2789,-87.8342
14530,LA GRANGE,60525-6428,IL,41.8055,-87.8749
14529,JOLIET,60431-8339,IL,41.525,-88.0817
14528,HOMER GLEN,60491-8701,IL,41.6,-87.9381
14527,Homer Glen,60491-8689,IL,41.6,-87.9381
14525,HOFFMAN ESTATES,60192-4592,IL,42.0427,-88.0799
14524,HOFFMAN ESTATES,60169-6962,IL,42.0427,-88.0799
14523,greenville,62246,IL,38.8923,-89.4131
14522,GRANDVIEW,62702-3118,IL,,
14520,GOLDEN EAGLE,62036-2240,IL,38.8934,-90.579
14518,GLENWOOD,60425-2041,IL,41.5425,-87.6023
14517,GLENWOOD,60425-1132,IL,41.5425,-87.6023
14515,GLENVIEW,60025-5040,IL,42.0701,-87.8114
14514,GLENVIEW,60025-3252,IL,42.0701,-87.8114
14513,GLEN ELLYN,60137-5324,IL,41.8775,-88.067
14512,GLEN ELLYN,60137-3206,IL,41.8775,-88.067
14511,Glen Ellyn,60137,IL,41.8775,-88.067
14508,Geneseo,61254-8575,IL,41.4525,-90.1548
14507,galesburg,61401,il,40.9478,-90.3712
14506,EVANSTON,60203-1421,IL,42.0447,-87.693
14505,EVANSTON,60201-2565,IL,42.0447,-87.693
14504,Evanston,60201,IL,42.0447,-87.693
14503,Elmwood Park,60707-2048,IL,41.9206,-87.816
14502,Elmhurst,60126-1261,IL,41.8995,-87.9403
14501,ELGIN,60124-8019,IL,42.0372,-88.2812
14500,ELDORADO,62930-3443,IL,37.8137,-88.4381
14499,East Peoria,61611,Il,40.6661,-89.5801
14498,EAST DUNDEE,60118-9131,IL,42.0989,-88.2715
14497,EARLVILLE,60518-5061,IL,41.5895,-88.922
14496,DOWNERS GROVE,60516-4509,IL,41.7946,-88.0069
14495,DOWNERS GROVE,60515-4877,IL,41.7946,-88.0069
14494,DOWNERS GROVE,60515-2319,IL,41.7946,-88.0069
14493,Dolton,60419,IL,41.6389,-87.6073
14491,DES PLAINES,60018-6000,IL,42.0416,-87.8874
14489,DES PLAINES,60018-5553,IL,42.0416,-87.8874
14488,DES PLAINES,60016-2587,IL,42.0416,-87.8874
14487,DEERFIELD,60015-3612,IL,42.1711,-87.8445
14485,Darien,60561-1767,IL,41.75,-87.9803
14484,Dahlgren,62828,IL,38.1981,-88.6845
14483,Crete,60417-1967,IL,41.4445,-87.6314
14482,COLLINSVILLE,62234-5814,IL,38.6703,-89.9845
14481,CHICAGO RIDGE,60415-2414,IL,41.7014,-87.7792
14480,CHICAGO HEIGHTS,60411-1074,IL,41.5063,-87.6357
14479,CHICAGO,60659-3615,IL,41.8756,-87.6244
14477,CHICAGO,60657-4313,IL,41.8756,-87.6244
14476,CHICAGO,60647-3751,IL,41.8756,-87.6244
14475,CHICAGO,60646-1505,IL,41.8756,-87.6244
14474,Chicago,60645-3003,IL,41.8756,-87.6244
14473,Chicago,60644,IL,41.8756,-87.6244
14472,CHICAGO,60643-2829,IL,41.8756,-87.6244
14470,CHICAGO,60640-1682,IL,41.8756,-87.6244
14467,CHICAGO,60638-1129,IL,41.8756,-87.6244
14466,CHICAGO,60637-5079,IL,41.8756,-87.6244
14465,CHICAGO,60634-2546,IL,41.8756,-87.6244
14463,Chicago,60632-4625,IL,41.8756,-87.6244
14462,CHICAGO,60632-4015,IL,41.8756,-87.6244
14461,Chicago,60632-2405,IL,41.8756,-87.6244
14460,Chicago,60631-4348,IL,41.8756,-87.6244
14459,CHICAGO,60625-2183,IL,41.8756,-87.6244
14457,Chicago,60617,IL,41.8756,-87.6244
14456,CHICAGO,60615-2119,IL,41.8756,-87.6244
14453,CHICAGO,60614-7491,IL,41.8756,-87.6244
14452,CHICAGO,60614-4639,IL,41.8756,-87.6244
14451,CHICAGO,60613-4613,IL,41.8756,-87.6244
14450,CHICAGO,60612-1299,IL,41.8756,-87.6244
14449,CHICAGO,60611-2590,IL,41.8756,-87.6244
14448,CHICAGO,60609-4208,IL,41.8756,-87.6244
14447,Chicago,60609,IL,41.8756,-87.6244
14446,CHICAGO,60607-4668,IL,41.8756,-87.6244
14443,Chicago,60605,IL,41.8756,-87.6244
14442,CHICAGO,60601-5024,IL,41.8756,-87.6244
14441,CHAMPAIGN,61821-5117,IL,40.1164,-88.2434
14440,CARY,60013-2263,IL,42.212,-88.2381
14439,Carol Stream,60188,IL,41.9125,-88.1348
14438,Buffalo Grove,60089-6657,IL,42.14,-87.98
14437,BOURBONNAIS,60914-2014,IL,41.1639,-87.884
14436,BOLINGBROOK,60490-4962,IL,41.7003,-88.0718
14434,BETHALTO,62010-2531,IL,38.9092,-90.0407
14432,Bensenville,60106-1606,IL,41.9538,-87.9432
14431,Bellwood,60104-2442,IL,41.8814,-87.8831
14428,BELLEVILLE,62226-6335,IL,38.5201,-89.984
14427,BELLEVILLE,62220-4063,IL,38.5201,-89.984
14426,BELLE RIVE,62810-2201,IL,38.2328,-88.7406
14424,AURORA,60506-5751,IL,41.7606,-88.3201
14423,Aurora,60506-1221,IL,41.7606,-88.3201
14422,AURORA,60504-6686,IL,41.7606,-88.3201
14421,Aurora,60504-3200,IL,41.7606,-88.3201
14420,AURORA,60503-5689,IL,41.7606,-88.3201
14419,ATHENS,62613-9521,IL,39.9609,-89.724
14418,ASHTON,61006-9602,IL,41.8661,-89.2212
14416,ARLINGTON HEIGHTS,60004-6919,IL,42.0813,-87.9801
14415,ARLINGTON HEIGHTS,60004-6265,IL,42.0813,-87.9801
14414,Arlington Heights,60004,IL,42.0813,-87.9801
14413,ANTIOCH,60002-9355,IL,42.4772,-88.0956
14412,ANTIOCH,60002-9271,IL,42.4772,-88.0956
14411,ANTIOCH,60002-8580,IL,42.4772,-88.0956
14410,ADDISON,60101-3452,IL,41.9317,-87.989
14409,MERIDIAN,83642-9194,IDAHO,43.6086,-116.3923
14408,HAYDEN,83835-8891,IDAHO,47.766,-116.7866
14407,DRIGGS,83422,IDAHO,43.7233,-111.1113
14406,BOISE,83704-5682,IDAHO,43.615,-116.2044
14404,Arco,83213,Idaho,43.6353,-113.3
14403,WINCHESTER,83555-0001,ID,46.2399,-116.6243
14401,WEISER,83672-1215,ID,44.251,-116.9693
14400,TWIN FALLS,83301-3056,ID,42.2729,-114.6972
14397,TWIN FALLS,83301-0145,ID,42.2729,-114.6972
14396,STAR,83669-5911,ID,43.6921,-116.4935
14395,St Maries,83861-9724,ID,47.3144,-116.5627
14393,SANDPOINT,83864-1366,ID,48.2766,-116.5532
14390,RATHDRUM,83858-8514,ID,47.8124,-116.8966
14389,POST FALLS,83854-5778,ID,47.7151,-116.9481
14388,NEW PLYMOUTH,83655-5204,ID,43.9699,-116.819
14387,Nampa,83687,ID,43.5737,-116.5596
14386,MARSING,83639-8120,ID,43.5454,-116.8132
14385,LEWISTON,83501,ID,46.4166,-117.0177
14383,Driggs,83422,ID,43.7233,-111.1113
14382,COEURDALENE,83815-8814,ID,47.6777,-116.7805
14381,BURLEY,83318-1639,ID,42.5357,-113.7928
14379,BOISE,83714-9562,ID,43.615,-116.2044
14377,BOISE,83713-7861,ID,43.615,-116.2044
14375,BOISE,83709-7830,ID,43.615,-116.2044
14373,BOISE,83709-5875,ID,43.615,-116.2044
14371,BOISE,83704-3540,ID,43.615,-116.2044
14368,BOISE,83702-1726,ID,43.615,-116.2044
14367,WILTON,52778-7746,IA,41.5889,-91.0168
14364,URBANDALE,50323-2653,IA,41.6275,-93.7381
14362,SIOUX CITY,51108-8680,IA,42.4967,-96.4059
14360,MOUNT AYR,50854-8822,IA,40.7147,-94.2352
14359,MASON CITY,50401-4706,IA,43.1536,-93.201
14357,MARCUS,51035-7070,IA,42.8258,-95.8075
14356,LAMONI,50140-1411,IA,40.6228,-93.9341
14355,KAMRAR,50132-7571,IA,42.3922,-93.7294
14354,JOHNSTON,50131-2861,IA,41.6732,-93.6973
14353,IOWA CITY,52245-3926,IA,41.6613,-91.5299
14352,Humboldt,50548,IA,42.7208,-94.2152
14351,HULL,51239-7426,IA,43.1886,-96.1336
14350,GRIMES,50111-2500,IA,41.6883,-93.7911
14349,EPWORTH,52045-9509,IA,42.445,-90.9321
14348,DES MOINES,50312-2003,IA,41.5911,-93.6037
14346,COUNCIL BLUFFS,51501-0726,IA,41.2621,-95.8614
14345,Corning,50841-8090,IA,40.99,-94.7408
14344,CENTER POINT,52213-9265,IA,42.1908,-91.7852
14342,CEDAR RAPIDS,52403-2087,IA,41.9759,-91.6704
14341,CEDAR RAPIDS,52402-1647,IA,41.9759,-91.6704
14340,Carter Lake,51510,Ia,41.2906,-95.9181
14339,Bettendorf,52722-1857,IA,41.5255,-90.5081
14338,ALTOONA,50009-9589,IA,41.6442,-93.4647
14336,ALTOONA,50009-1113,IA,41.6442,-93.4647
14335,ACKLEY,50601-7785,IA,42.5539,-93.0527
14334,LAHAINA,96761-8413,HI,20.8727,-156.6763
14333,KAMUELA,96743-6642,HI,19.92,-155.89
14332,KAILUA,96734-2937,HI,21.393,-157.7433
14331,Honolulu,96830,HI,21.3045,-157.8557
14329,HONOLULU,96826-5706,HI,21.3045,-157.8557
14327,honolulu,96821,HI,21.3045,-157.8557
14326,HONOLULU,96816-3820,HI,21.3045,-157.8557
14323,Honolulu,96815,HI,21.3045,-157.8557
14321,HALEIWA,96712-1526,HI,21.59,-158.1
14320,EWA BEACH,96706-6374,HI,21.3155,-158.0082
14317,Waipahu,96797,Hawaii,21.3867,-158.0092
14315,WAIANAE,96792-4708,HAWAII,21.4434,-158.1859
14314,Tucker,30084,Georgia,33.8544,-84.2168
14312,Statesboro,30458,Georgia,32.449,-81.7833
14311,Snellville,30039,Georgia,33.8573,-84.0199
14309,Savannah,31419,Georgia,32.0835,-81.0998
14307,Ringgold,30736-4644,Georgia,34.9159,-85.1091
14306,POWDER SPRINGS,30127-3444,GEORGIA,33.8595,-84.6838
14305,MARIETTA,30067-5175,GEORGIA,33.9528,-84.5496
14304,Marietta,30062,Georgia,33.9528,-84.5496
14301,KINGSLAND,31548-5881,GEORGIA,30.8,-81.6898
14300,gainesville,30506,georgia,34.2979,-83.8241
14299,College Park,30349-3512,GEORGIA,33.6534,-84.4494
14298,BRUNSWICK,31520-1613,GEORGIA,31.15,-81.4915
14297,Atlanta,30326-4803,Georgia,33.7491,-84.3902
14295,YOUNG HARRIS,30582-6924,GA,34.9331,-83.8471
14293,WINDER,30680-1959,GA,33.9926,-83.7202
14292,WARNER ROBINS,31088-9031,GA,32.621,-83.5999
14291,WARNER ROBINS,31088-6499,GA,32.621,-83.5999
14290,TUCKER,30084-3527,GA,33.8544,-84.2168
14289,THOMASVILLE,31792-6108,GA,30.8366,-83.9788
14288,St Simons Island,31522,GA,31.2183,-81.3612
14287,Savannah,31419,GA,32.0835,-81.0998
14286,Savannah,31411,GA,32.0835,-81.0998
14285,SAVANNAH,31410-5126,GA,32.0835,-81.0998
14284,SAVANNAH,31410-1616,GA,32.0835,-81.0998
14282,SAVANNAH,31407-3925,GA,32.0835,-81.0998
14280,SAVANNAH,31405-8408,GA,32.0835,-81.0998
14277,SAVANNAH,31401-1105,GA,32.0835,-81.0998
14276,SAINT SIMONS ISLAND,31522-4906,GA,31.2183,-81.3612
14273,RINGGOLD,30736-8771,GA,34.9159,-85.1091
14272,RINGGOLD,30736-8405,GA,34.9159,-85.1091
14271,RICHMOND HILL,31324-4749,GA,31.9383,-81.3034
14270,PERRY,31069-3740,GA,32.4587,-83.732
14267,Peachtree Corners,30092-4562,GA,33.9701,-84.2216
14265,Peachtree City,30269-3664,GA,33.3862,-84.5577
14264,PEACHTREE CITY,30269-3362,GA,33.3862,-84.5577
14262,PEACHTREE CITY,30269-1461,GA,33.3862,-84.5577
14261,NEWNAN,30263-5898,GA,33.3807,-84.7997
14259,MCDONOUGH,30253-9234,GA,33.4473,-84.1469
14258,MCDONOUGH,30253-8514,GA,33.4473,-84.1469
14257,MCDONOUGH,30253-8021,GA,33.4473,-84.1469
14256,MCDONOUGH,30253-4327,GA,33.4473,-84.1469
14251,MCDONOUGH,30252-6871,GA,33.4473,-84.1469
14250,MCDONOUGH,30252-4028,GA,33.4473,-84.1469
14248,Marietta,30068,GA,33.9528,-84.5496
14247,MARIETTA,30066-4595,GA,33.9528,-84.5496
14246,MARIETTA,30066-4234,GA,33.9528,-84.5496
14245,MARIETTA,30064-4813,GA,33.9528,-84.5496
14243,MARIETTA,30064-2783,GA,33.9528,-84.5496
14242,Marietta,30062,GA,33.9528,-84.5496
14241,MACON,31204-1326,GA,32.8407,-83.6324
14240,Lithonia,30058,GA,33.7123,-84.1052
14239,LAWRENCEVILLE,30044-6125,GA,33.9562,-83.988
14238,LAWRENCEVILLE,30043-8737,GA,33.9562,-83.988
14237,LAWRENCEVILLE,30043-3100,GA,33.9562,-83.988
14236,LAGRANGE,30241-3564,GA,33.0393,-85.0313
14235,LAGRANGE,30241,GA,33.0393,-85.0313
14234,KENNESAW,30152-5865,GA,34.0234,-84.6155
14233,Kennesaw,30152,GA,34.0234,-84.6155
14232,KATHLEEN,31047-2896,GA,32.4953,-83.61
14231,JOHNS CREEK,30022-5676,GA,34.0182,-84.1902
14229,JOHNS CREEK,30022-1004,GA,34.0182,-84.1902
14227,JACKSON,30233-5831,GA,33.2946,-83.966
14226,GROVETOWN,30813-4404,GA,33.4504,-82.1982
14224,GRIFFIN,30223-6733,GA,33.2468,-84.2641
14223,GREENSBORO,30642-5414,GA,33.5757,-83.1824
14222,GRAYSON,30017-7824,GA,33.8943,-83.9557
14221,Gainesville,30506-3076,GA,34.2979,-83.8241
14220,FORT VALLEY,31030-3742,GA,32.5538,-83.8874
14219,FAIRBURN,30213,GA,33.5671,-84.581
14218,Ellijay,30540,GA,34.695,-84.4827
14217,DULUTH,30096-8097,GA,34.0029,-84.1441
14216,DULUTH,30096-3265,GA,34.0029,-84.1441
14215,DAWSONVILLE,30534-9228,GA,34.4212,-84.1191
14214,DAWSONVILLE,30534-3414,GA,34.4212,-84.1191
14213,DANIELSVILLE,30633-3511,GA,34.1243,-83.2213
14212,Dallas,30157,GA,33.9237,-84.8408
14211,CUMMING,30041-6145,GA,34.2073,-84.1402
14210,CUMMING,30041-5656,GA,34.2073,-84.1402
14209,Conyers,30094-4154,GA,33.6676,-84.0177
14208,COLUMBUS,31909-4342,GA,32.461,-84.9877
14206,Columbus,31907,GA,32.461,-84.9877
14205,Cleveland,30528,GA,34.5972,-83.7633
14204,CARROLLTON,30117-2273,GA,33.5801,-85.0766
14201,Canton,30115,GA,34.2368,-84.4908
14199,Cairo,39828,GA,30.8774,-84.2013
14198,BUFORD,30519,GA,34.1207,-84.0044
14196,Braselton,30517,GA,34.1093,-83.7627
14195,BERKELEY LAKE,30096-4033,GA,33.9837,-84.1866
14194,Austell,30106-1118,GA,33.8126,-84.6344
14193,AUGUSTA,30904-3411,GA,33.471,-81.9748
14191,ATLANTA,30350-4453,GA,33.7491,-84.3902
14189,ATLANTA,30350-2509,GA,33.7491,-84.3902
14188,ATLANTA,30331-8969,GA,33.7491,-84.3902
14185,ATLANTA,30327-1345,GA,33.7491,-84.3902
14184,ATLANTA,30319-2676,GA,33.7491,-84.3902
14180,ATLANTA,30318-1731,GA,33.7491,-84.3902
14179,ATLANTA,30312-3022,GA,33.7491,-84.3902
14178,ATLANTA,30309-2902,GA,33.7491,-84.3902
14177,ATLANTA,30305-7011,GA,33.7491,-84.3902
14176,Atlanta,30305,GA,33.7491,-84.3902
14175,Athens,30605-3979,GA,33.9596,-83.3767
14174,ATHENS,30605,GA,33.9596,-83.3767
14173,ARNOLDSVILLE,30619-2009,GA,33.9051,-83.2168
14171,APPLING,30802-3710,GA,33.546,-82.316
14167,APPLING,30802-3708,GA,33.546,-82.316
14165,ALPHARETTA,30022-7962,GA,34.071,-84.2747
14164,alpharetta,30009-1838,ga,34.071,-84.2747
14163,WINTER HAVEN,33881-9687,FLORIDA,28.0222,-81.7329
14162,West Palm Beach,33412,Florida,26.7153,-80.0534
14161,WEST PALM BEACH,33407-1960,FLORIDA,26.7153,-80.0534
14159,Vero Beach,32967,Florida,27.6387,-80.3975
14158,VENICE,34293-6832,FLORIDA,27.0999,-82.4544
14157,TRINITY,34655-7041,FLORIDA,,
14156,TITUSVILLE,32780-6366,FLORIDA,28.6122,-80.8076
14155,TAMPA,33625-4107,FLORIDA,27.9478,-82.4584
14154,TAMARAC,33319-2433,FLORIDA,26.2129,-80.2498
14152,TALLAHASSEE,32317-8417,FLORIDA,30.4381,-84.2809
14150,Summerfield,34491-8084,Florida,29.0086,-82.0348
14149,SARASOTA,34233-3571,FLORIDA,27.3364,-82.5307
14148,PORT SAINT LUCIE,34986-2118,FLORIDA,27.2939,-80.3503
14147,PALMETTO BAY,33157-6217,FLORIDA,25.6218,-80.3248
14146,PALM CITY,34990-2017,FLORIDA,27.1678,-80.2662
14145,palm beach gardens,33418,florida,26.8234,-80.1386
14143,NEW PORT RICHEY,34654-1636,FLORIDA,28.2442,-82.7193
14142,MIAMI BEACH,33140-4527,FLORIDA,25.7881,-80.1273
14141,MIAMI BEACH,33140-3620,FLORIDA,25.7881,-80.1273
14140,Miami,33196,Florida,25.7743,-80.1937
14139,Miami,33195-2698,Florida,25.7743,-80.1937
14138,Miami,33195-2613,Florida,25.7743,-80.1937
14135,Miami,33195,Florida,25.7743,-80.1937
14133,Miami,33169,Florida,25.7743,-80.1937
14132,Miami,33166-2641,Florida,25.7743,-80.1937
14130,Miami,33137,Florida,25.7743,-80.1937
14129,Longboat Key,34228,Florida,27.3909,-82.6418
14128,LEHIGH ACRES,33971-3741,FLORIDA,26.6253,-81.6248
14127,Land O Lakes,34638,Florida,28.2189,-82.4576
14126,LAKE WORTH,33463-7460,FLORIDA,26.6159,-80.057
14125,JACKSONVILLE,32225-4948,FLORIDA,30.3322,-81.6557
14124,JACKSONVILLE,32210,FLORIDA,30.3322,-81.6557
14121,Jacklsonville,32217-2473,Florida,,
14119,HOLLYWOOD,33024-8725,FLORIDA,26.0112,-80.1495
14117,GREEN COVE SPRINGS,32043-9383,FLORIDA,29.9919,-81.6781
14116,FORT PIERCE,34949-2781,FLORIDA,27.4467,-80.3256
14114,doral,33432,florida,25.8195,-80.3553
14113,DELRAY BEACH,33483-6613,FLORIDA,26.4615,-80.0728
14112,DEERFIELD BEACH,33442-2809,FLORIDA,26.3183,-80.0996
14111,DAVIE,33328-1142,FLORIDA,26.0629,-80.2331
14110,coral springs,33065,Florida,26.2712,-80.2706
14109,CLERMONT,34711-7991,FLORIDA,28.5494,-81.7729
14108,CLEARWATER,33765-1421,FLORIDA,27.9659,-82.8001
14107,CLEARWATER,33759-1427,FLORIDA,27.9659,-82.8001
14105,BROOKSVILLE,34602-7507,FLORIDA,28.5553,-82.3879
14104,BRADENTON,34211-9139,FLORIDA,27.4989,-82.5748
14102,BRADENTON,34202-6354,FLORIDA,27.4989,-82.5748
14101,BONITA SPRINGS,34135-4376,FLORIDA,26.3398,-81.7787
14100,Bonita Springs,34134,Florida,26.3398,-81.7787
14099,Boca Raton,33434,Florida,26.3587,-80.0831
14098,Boca Raton,33433,Florida,26.3587,-80.0831
14096,WINTER SPRINGS,32708-5921,FL,28.6987,-81.3055
14093,WINTER SPRINGS,32708-5619,FL,28.6987,-81.3055
14092,WINTER HAVEN,33881-9721,FL,28.0222,-81.7329
14090,WINTER HAVEN,33881-2179,FL,28.0222,-81.7329
14089,WINTER GARDEN,34787-5098,FL,28.5657,-81.5856
14088,WINDERMERE,34786-6715,FL,28.4945,-81.5346
14087,WESTON,33326-2853,FL,26.1003,-80.3995
14085,WESLEY CHAPEL,33544-6602,FL,28.2397,-82.3279
14083,WELLINGTON,33414-8052,FL,26.6587,-80.2414
14082,Vero Beach,32963,FL,27.6387,-80.3975
14081,VENICE,34293-5524,FL,27.0999,-82.4544
14080,Venice,34293-2833,FL,27.0999,-82.4544
14079,VENICE,34285-2813,FL,27.0999,-82.4544
14078,TRINITY,34655-4974,FL,,
14077,TITUSVILLE,32780-7152,FL,28.6122,-80.8076
14076,THE VILLAGES,32163-6008,FL,28.96,-81.97
14075,THE VILLAGES,32163-4082,FL,28.96,-81.97
14073,THE VILLAGES,32163-0193,FL,28.96,-81.97
14071,The Villages,32163,FL,28.96,-81.97
14068,THE VILLAGES,32162-7612,FL,28.96,-81.97
14067,THE VILLAGES,32162-5040,FL,28.96,-81.97
14066,THE VILLAGES,32162-3334,FL,28.96,-81.97
14064,THE VILLAGES,32159-6405,FL,28.96,-81.97
14062,TAMPA,33647-1402,FL,27.9478,-82.4584
14060,TAMPA,33626-1854,FL,27.9478,-82.4584
14059,Tampa,33626,FL,27.9478,-82.4584
14057,TAMPA,33611-3101,FL,27.9478,-82.4584
14056,Tampa,33609,FL,27.9478,-82.4584
14055,Tampa,33606,Fl,27.9478,-82.4584
14054,TAMPA,33602-4386,FL,27.9478,-82.4584
14053,Talllahassee,32311,Fl,,
14052,TALLAHASSEE,32312-5116,FL,30.4381,-84.2809
14051,TALLAHASSEE,32309-2857,FL,30.4381,-84.2809
14050,SUNRISE,33323-1424,FL,26.1667,-80.2788
14049,SUMMERFIELD,34491-7479,FL,29.0086,-82.0348
14048,SUMMERFIELD,34491-2615,FL,29.0086,-82.0348
14047,STUART,34997-6998,FL,27.198,-80.2519
14046,ST PETERSBURG,33711-5129,FL,27.77,-82.65
14045,St Petersburg,33702,FL,27.77,-82.65
14044,St Cloud,34769,Fl,28.2489,-81.2812
14041,ST AUGUSTINE,32086-6526,FL,29.8961,-81.4165
14040,SPRING HILL,34606-7230,FL,28.4635,-82.5364
14039,SPRING HILL,34606-4744,FL,28.4635,-82.5364
14038,SOUTH PASADENA,33707-2132,FL,27.755,-82.7376
